TempMax, Index(['(42.0, 108.0]', '(8.999, 42.0]', '(108.0, 210.0]', '(210.0, 1326.0]'], dtype='object')
TempAvg, Index(['(20.0, 46.0]', '(2.999, 20.0]', '(104.0, 1326.0]', '(46.0, 104.0]'], dtype='object')
SpatMax, Index(['(11685.0, 49765.0]', '(2831.0, 5301.0]', '(698.999, 2831.0]',
       '(5301.0, 11685.0]'],
      dtype='object')
SpatAvg, Index(['(2231.0, 3794.0]', '(283.999, 1536.0]', '(3794.0, 15602.0]',
       '(1536.0, 2231.0]'],
      dtype='object')
Coverage, Index(['(3.999, 27.0]', '(62.0, 100.0]', '(44.0, 62.0]', '(27.0, 44.0]'], dtype='object')
TLCar, Index(['(1751.0, 1999.0]', '(999.999, 1274.0]', '(1274.0, 1523.0]',
       '(1523.0, 1751.0]'],
      dtype='object')
TLHGV, Index(['(848.0, 999.0]', '(499.999, 612.0]', '(736.0, 848.0]',
       '(612.0, 736.0]'],
      dtype='object')
Strasse, Index(['A 9', 'A 7', 'A 70', 'A 71', 'A 6', 'A 73', 'A 3', 'A 99', 'A 96',
       'A 995', 'A 92', 'A 72', 'A 93', 'A 95', 'A 94', 'A 980', 'A 45'],
      dtype='object')
Length, Index(['(-0.001, 71.0]', '(795.333, 24500.0]', '(71.0, 795.333]'], dtype='object')
Duration, Index(['(4.0, 27.0]', '(27.0, 93.0]', '(-0.001, 4.0]', '(93.0, 187650.0]'], dtype='object')
Month, Index(['Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct',
       'Nov', 'Dec'],
      dtype='object')
